rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,final_draft_uri,draft_uri,lineage_depth,draft_name,latest_rev,document_time,first_posted_submission,first_document_event,candidate_first_date,date_source,publication_year
/api/v1/doc/document/rfc3872/,3872,rfc3872,Management Information Base for Telephony Routing over IP (TRIP),2004-09-18 00:49:10+00:00,/api/v1/doc/document/draft-ietf-iptel-trip-mib/,/api/v1/doc/document/draft-ietf-iptel-trip-mib/,0,draft-ietf-iptel-trip-mib,10,2015-10-14 20:50:19+00:00,,2001-08-20 07:00:00+00:00,2001-08-20 07:00:00+00:00,docevent,2004
/api/v1/doc/document/rfc3873/,3873,rfc3873,Stream Control Transmission Protocol (SCTP) Management Information Base (MIB),2004-09-18 00:57:16+00:00,/api/v1/doc/document/draft-ietf-sigtran-sctp-mib/,/api/v1/doc/document/draft-ietf-sigtran-sctp-mib/,0,draft-ietf-sigtran-sctp-mib,10,2018-12-20 08:19:39+00:00,,2000-03-07 08:00:00+00:00,2000-03-07 08:00:00+00:00,docevent,2004
/api/v1/doc/document/rfc3890/,3890,rfc3890,A Transport Independent Bandwidth Modifier for the Session Description Protocol (SDP),2004-09-18 01:00:16+00:00,/api/v1/doc/document/draft-ietf-mmusic-sdp-bwparam/,/api/v1/doc/document/draft-westerlund-mmusic-sdp-bwparam/,1,draft-westerlund-mmusic-sdp-bwparam,01,2008-07-11 07:00:00+00:00,,2002-10-07 07:00:00+00:00,2002-10-07 07:00:00+00:00,docevent,2004
/api/v1/doc/document/rfc3890/,3890,rfc3890,A Transport Independent Bandwidth Modifier for the Session Description Protocol (SDP),2004-09-18 01:00:16+00:00,/api/v1/doc/document/draft-ietf-mmusic-sdp-bwparam/,/api/v1/doc/document/draft-ietf-mmusic-sdp-bwparam/,0,draft-ietf-mmusic-sdp-bwparam,06,2018-12-20 08:19:41+00:00,,2003-01-30 08:00:00+00:00,2003-01-30 08:00:00+00:00,docevent,2004
/api/v1/doc/document/rfc3877/,3877,rfc3877,Alarm Management Information Base (MIB),2004-09-21 15:43:48+00:00,/api/v1/doc/document/draft-ietf-disman-alarm-mib/,/api/v1/doc/document/draft-chisholm-disman-active-alarm/,1,draft-chisholm-disman-active-alarm,01,2000-10-23 07:00:00+00:00,,2000-08-08 07:00:00+00:00,2000-08-08 07:00:00+00:00,docevent,2004
/api/v1/doc/document/rfc3877/,3877,rfc3877,Alarm Management Information Base (MIB),2004-09-21 15:43:48+00:00,/api/v1/doc/document/draft-ietf-disman-alarm-mib/,/api/v1/doc/document/draft-ietf-disman-alarm-mib/,0,draft-ietf-disman-alarm-mib,18,2020-01-21 08:25:48+00:00,,2001-01-30 08:00:00+00:00,2001-01-30 08:00:00+00:00,docevent,2004
/api/v1/doc/document/rfc3895/,3895,rfc3895,"Definitions of Managed Objects for the DS1, E1, DS2, and E2 Interface Types",2004-09-24 16:24:00+00:00,/api/v1/doc/document/draft-ietf-atommib-rfc2495bis/,/api/v1/doc/document/draft-ietf-atommib-rfc2495bis/,0,draft-ietf-atommib-rfc2495bis,06,2015-10-14 20:50:24+00:00,,2002-01-16 08:00:00+00:00,2002-01-16 08:00:00+00:00,docevent,2004
/api/v1/doc/document/rfc3896/,3896,rfc3896,Definitions of Managed Objects for the DS3/E3 Interface Type,2004-09-24 16:27:05+00:00,/api/v1/doc/document/draft-ietf-atommib-rfc2496bis/,/api/v1/doc/document/draft-ietf-atommib-rfc2496bis/,0,draft-ietf-atommib-rfc2496bis,06,2015-10-14 20:50:24+00:00,,2002-01-16 08:00:00+00:00,2002-01-16 08:00:00+00:00,docevent,2004
/api/v1/doc/document/rfc3897/,3897,rfc3897,Open Pluggable Edge Services (OPES) Entities and End Points Communication,2004-09-24 16:30:02+00:00,/api/v1/doc/document/draft-ietf-opes-end-comm/,/api/v1/doc/document/draft-ietf-opes-end-comm/,0,draft-ietf-opes-end-comm,08,2015-10-14 20:50:47+00:00,,2003-06-11 07:00:00+00:00,2003-06-11 07:00:00+00:00,docevent,2004
/api/v1/doc/document/rfc3901/,3901,rfc3901,DNS IPv6 Transport Operational Guidelines,2004-09-24 16:30:59+00:00,/api/v1/doc/document/draft-ietf-dnsop-ipv6-transport-guidelines/,/api/v1/doc/document/draft-ietf-dnsop-ipv6-transport-guidelines/,0,draft-ietf-dnsop-ipv6-transport-guidelines,02,2013-03-02 16:58:08+00:00,,2003-06-19 07:00:00+00:00,2003-06-19 07:00:00+00:00,docevent,2004
/api/v1/doc/document/rfc3905/,3905,rfc3905,A Template for IETF Patent Disclosures and Licensing Declarations,2004-09-24 16:35:58+00:00,/api/v1/doc/document/draft-ietf-ipr-template/,/api/v1/doc/document/draft-ietf-ipr-template/,0,draft-ietf-ipr-template,09,2020-07-29 07:30:16+00:00,,2003-05-06 07:00:00+00:00,2003-05-06 07:00:00+00:00,docevent,2004
/api/v1/doc/document/rfc3912/,3912,rfc3912,WHOIS Protocol Specification,2004-09-24 16:38:31+00:00,/api/v1/doc/document/draft-daigle-rfc954bis/,/api/v1/doc/document/draft-daigle-rfc954bis/,0,draft-daigle-rfc954bis,01,2013-03-02 16:58:09+00:00,,2003-06-12 07:00:00+00:00,2003-06-12 07:00:00+00:00,docevent,2004
/api/v1/doc/document/rfc3902/,3902,rfc3902,"The ""application/soap+xml"" media type",2004-09-28 22:00:01+00:00,/api/v1/doc/document/draft-baker-soap-media-reg/,/api/v1/doc/document/draft-baker-soap-media-reg/,0,draft-baker-soap-media-reg,06,2015-10-14 20:50:24+00:00,,2002-01-15 08:00:00+00:00,2002-01-15 08:00:00+00:00,docevent,2004
/api/v1/doc/document/rfc3884/,3884,rfc3884,Use of IPsec Transport Mode for Dynamic Routing,2004-09-28 22:02:24+00:00,/api/v1/doc/document/draft-touch-ipsec-vpn/,/api/v1/doc/document/draft-touch-ipsec-vpn/,0,draft-touch-ipsec-vpn,07,2015-10-14 20:50:01+00:00,,2000-12-01 08:00:00+00:00,2000-12-01 08:00:00+00:00,docevent,2004
