rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,final_draft_uri,draft_uri,draft_name,lineage_depth,rev,submission_date,state,publication_year
/api/v1/doc/document/rfc6247/,6247,rfc6247,"Moving the Undeployed TCP Extensions RFC 1072, RFC 1106, RFC 1110, RFC 1145, RFC 1146, RFC 1379, RFC 1644, and RFC 1693 to Historic Status",2011-05-17 17:58:15+00:00,/api/v1/doc/document/draft-eggert-tcpm-historicize/,/api/v1/doc/document/draft-eggert-tcpm-historicize/,draft-eggert-tcpm-historicize,0,00,2010-06-09,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6247/,6247,rfc6247,"Moving the Undeployed TCP Extensions RFC 1072, RFC 1106, RFC 1110, RFC 1145, RFC 1146, RFC 1379, RFC 1644, and RFC 1693 to Historic Status",2011-05-17 17:58:15+00:00,/api/v1/doc/document/draft-eggert-tcpm-historicize/,/api/v1/doc/document/draft-eggert-tcpm-historicize/,draft-eggert-tcpm-historicize,0,01,2011-02-16,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6240/,6240,rfc6240,Synchronous Optical Network/Synchronous Digital Hierarchy (SONET/SDH) Circuit Emulation over Packet (CEP) MIB Using SMIv2,2011-05-20 01:13:47+00:00,/api/v1/doc/document/draft-ietf-pwe3-cep-mib/,/api/v1/doc/document/draft-ietf-pwe3-cep-mib/,draft-ietf-pwe3-cep-mib,0,11,2007-11-18,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6240/,6240,rfc6240,Synchronous Optical Network/Synchronous Digital Hierarchy (SONET/SDH) Circuit Emulation over Packet (CEP) MIB Using SMIv2,2011-05-20 01:13:47+00:00,/api/v1/doc/document/draft-ietf-pwe3-cep-mib/,/api/v1/doc/document/draft-ietf-pwe3-cep-mib/,draft-ietf-pwe3-cep-mib,0,12,2008-01-09,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6240/,6240,rfc6240,Synchronous Optical Network/Synchronous Digital Hierarchy (SONET/SDH) Circuit Emulation over Packet (CEP) MIB Using SMIv2,2011-05-20 01:13:47+00:00,/api/v1/doc/document/draft-ietf-pwe3-cep-mib/,/api/v1/doc/document/draft-ietf-pwe3-cep-mib/,draft-ietf-pwe3-cep-mib,0,15,2011-03-07,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6240/,6240,rfc6240,Synchronous Optical Network/Synchronous Digital Hierarchy (SONET/SDH) Circuit Emulation over Packet (CEP) MIB Using SMIv2,2011-05-20 01:13:47+00:00,/api/v1/doc/document/draft-ietf-pwe3-cep-mib/,/api/v1/doc/document/draft-ietf-pwe3-cep-mib/,draft-ietf-pwe3-cep-mib,0,16,2011-03-08,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6250/,6250,rfc6250,Evolution of the IP Model,2011-05-20 01:13:59+00:00,/api/v1/doc/document/draft-iab-ip-model-evolution/,/api/v1/doc/document/draft-thaler-ip-model-evolution/,draft-thaler-ip-model-evolution,1,00,2008-07-07,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6250/,6250,rfc6250,Evolution of the IP Model,2011-05-20 01:13:59+00:00,/api/v1/doc/document/draft-iab-ip-model-evolution/,/api/v1/doc/document/draft-thaler-ip-model-evolution/,draft-thaler-ip-model-evolution,1,01,2008-07-14,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6250/,6250,rfc6250,Evolution of the IP Model,2011-05-20 01:13:59+00:00,/api/v1/doc/document/draft-iab-ip-model-evolution/,/api/v1/doc/document/draft-iab-ip-model-evolution/,draft-iab-ip-model-evolution,0,00,2008-10-27,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6250/,6250,rfc6250,Evolution of the IP Model,2011-05-20 01:13:59+00:00,/api/v1/doc/document/draft-iab-ip-model-evolution/,/api/v1/doc/document/draft-iab-ip-model-evolution/,draft-iab-ip-model-evolution,0,01,2008-11-03,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6250/,6250,rfc6250,Evolution of the IP Model,2011-05-20 01:13:59+00:00,/api/v1/doc/document/draft-iab-ip-model-evolution/,/api/v1/doc/document/draft-iab-ip-model-evolution/,draft-iab-ip-model-evolution,0,02,2010-10-25,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6250/,6250,rfc6250,Evolution of the IP Model,2011-05-20 01:13:59+00:00,/api/v1/doc/document/draft-iab-ip-model-evolution/,/api/v1/doc/document/draft-iab-ip-model-evolution/,draft-iab-ip-model-evolution,0,03,2011-02-16,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6250/,6250,rfc6250,Evolution of the IP Model,2011-05-20 01:13:59+00:00,/api/v1/doc/document/draft-iab-ip-model-evolution/,/api/v1/doc/document/draft-iab-ip-model-evolution/,draft-iab-ip-model-evolution,0,04,2011-03-07,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6251/,6251,rfc6251,Using Kerberos Version 5 over the Transport Layer Security (TLS) Protocol,2011-05-20 01:14:10+00:00,/api/v1/doc/document/draft-josefsson-kerberos5-starttls/,/api/v1/doc/document/draft-josefsson-kerberos5-starttls/,draft-josefsson-kerberos5-starttls,0,03,2007-12-03,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6251/,6251,rfc6251,Using Kerberos Version 5 over the Transport Layer Security (TLS) Protocol,2011-05-20 01:14:10+00:00,/api/v1/doc/document/draft-josefsson-kerberos5-starttls/,/api/v1/doc/document/draft-josefsson-kerberos5-starttls/,draft-josefsson-kerberos5-starttls,0,04,2008-12-05,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6251/,6251,rfc6251,Using Kerberos Version 5 over the Transport Layer Security (TLS) Protocol,2011-05-20 01:14:10+00:00,/api/v1/doc/document/draft-josefsson-kerberos5-starttls/,/api/v1/doc/document/draft-josefsson-kerberos5-starttls/,draft-josefsson-kerberos5-starttls,0,05,2009-03-02,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6251/,6251,rfc6251,Using Kerberos Version 5 over the Transport Layer Security (TLS) Protocol,2011-05-20 01:14:10+00:00,/api/v1/doc/document/draft-josefsson-kerberos5-starttls/,/api/v1/doc/document/draft-josefsson-kerberos5-starttls/,draft-josefsson-kerberos5-starttls,0,06,2009-03-09,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6251/,6251,rfc6251,Using Kerberos Version 5 over the Transport Layer Security (TLS) Protocol,2011-05-20 01:14:10+00:00,/api/v1/doc/document/draft-josefsson-kerberos5-starttls/,/api/v1/doc/document/draft-josefsson-kerberos5-starttls/,draft-josefsson-kerberos5-starttls,0,07,2009-07-31,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6251/,6251,rfc6251,Using Kerberos Version 5 over the Transport Layer Security (TLS) Protocol,2011-05-20 01:14:10+00:00,/api/v1/doc/document/draft-josefsson-kerberos5-starttls/,/api/v1/doc/document/draft-josefsson-kerberos5-starttls/,draft-josefsson-kerberos5-starttls,0,08,2010-01-22,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6251/,6251,rfc6251,Using Kerberos Version 5 over the Transport Layer Security (TLS) Protocol,2011-05-20 01:14:10+00:00,/api/v1/doc/document/draft-josefsson-kerberos5-starttls/,/api/v1/doc/document/draft-josefsson-kerberos5-starttls/,draft-josefsson-kerberos5-starttls,0,09,2010-08-13,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6230/,6230,rfc6230,Media Control Channel Framework,2011-05-25 05:53:23+00:00,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,draft-ietf-mediactrl-sip-control-framework,0,01,2008-02-22,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6230/,6230,rfc6230,Media Control Channel Framework,2011-05-25 05:53:23+00:00,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,draft-ietf-mediactrl-sip-control-framework,0,02,2008-04-25,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6230/,6230,rfc6230,Media Control Channel Framework,2011-05-25 05:53:23+00:00,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,draft-ietf-mediactrl-sip-control-framework,0,03,2008-07-14,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6230/,6230,rfc6230,Media Control Channel Framework,2011-05-25 05:53:23+00:00,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,draft-ietf-mediactrl-sip-control-framework,0,04,2008-08-20,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6230/,6230,rfc6230,Media Control Channel Framework,2011-05-25 05:53:23+00:00,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,draft-ietf-mediactrl-sip-control-framework,0,05,2008-10-21,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6230/,6230,rfc6230,Media Control Channel Framework,2011-05-25 05:53:23+00:00,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,draft-ietf-mediactrl-sip-control-framework,0,06,2008-10-31,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6230/,6230,rfc6230,Media Control Channel Framework,2011-05-25 05:53:23+00:00,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,draft-ietf-mediactrl-sip-control-framework,0,07,2008-11-24,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6230/,6230,rfc6230,Media Control Channel Framework,2011-05-25 05:53:23+00:00,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,draft-ietf-mediactrl-sip-control-framework,0,08,2008-12-03,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6230/,6230,rfc6230,Media Control Channel Framework,2011-05-25 05:53:23+00:00,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,draft-ietf-mediactrl-sip-control-framework,0,09,2009-02-19,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6230/,6230,rfc6230,Media Control Channel Framework,2011-05-25 05:53:23+00:00,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,draft-ietf-mediactrl-sip-control-framework,0,10,2009-02-26,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6230/,6230,rfc6230,Media Control Channel Framework,2011-05-25 05:53:23+00:00,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,draft-ietf-mediactrl-sip-control-framework,0,11,2009-10-23,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6230/,6230,rfc6230,Media Control Channel Framework,2011-05-25 05:53:23+00:00,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,/api/v1/doc/document/draft-ietf-mediactrl-sip-control-framework/,draft-ietf-mediactrl-sip-control-framework,0,12,2010-09-03,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6231/,6231,rfc6231,An Interactive Voice Response (IVR) Control Package for the Media Control Channel Framework,2011-05-25 05:53:33+00:00,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,draft-ietf-mediactrl-ivr-control-package,0,00,2008-06-10,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6231/,6231,rfc6231,An Interactive Voice Response (IVR) Control Package for the Media Control Channel Framework,2011-05-25 05:53:33+00:00,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,draft-ietf-mediactrl-ivr-control-package,0,01,2008-10-07,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6231/,6231,rfc6231,An Interactive Voice Response (IVR) Control Package for the Media Control Channel Framework,2011-05-25 05:53:33+00:00,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,draft-ietf-mediactrl-ivr-control-package,0,02,2008-11-03,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6231/,6231,rfc6231,An Interactive Voice Response (IVR) Control Package for the Media Control Channel Framework,2011-05-25 05:53:33+00:00,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,draft-ietf-mediactrl-ivr-control-package,0,03,2008-11-28,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6231/,6231,rfc6231,An Interactive Voice Response (IVR) Control Package for the Media Control Channel Framework,2011-05-25 05:53:33+00:00,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,draft-ietf-mediactrl-ivr-control-package,0,04,2009-01-27,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6231/,6231,rfc6231,An Interactive Voice Response (IVR) Control Package for the Media Control Channel Framework,2011-05-25 05:53:33+00:00,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,draft-ietf-mediactrl-ivr-control-package,0,05,2009-02-20,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6231/,6231,rfc6231,An Interactive Voice Response (IVR) Control Package for the Media Control Channel Framework,2011-05-25 05:53:33+00:00,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,draft-ietf-mediactrl-ivr-control-package,0,06,2009-03-02,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6231/,6231,rfc6231,An Interactive Voice Response (IVR) Control Package for the Media Control Channel Framework,2011-05-25 05:53:33+00:00,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,draft-ietf-mediactrl-ivr-control-package,0,07,2009-11-25,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6231/,6231,rfc6231,An Interactive Voice Response (IVR) Control Package for the Media Control Channel Framework,2011-05-25 05:53:33+00:00,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,draft-ietf-mediactrl-ivr-control-package,0,08,2010-02-25,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6231/,6231,rfc6231,An Interactive Voice Response (IVR) Control Package for the Media Control Channel Framework,2011-05-25 05:53:33+00:00,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,draft-ietf-mediactrl-ivr-control-package,0,09,2010-11-11,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6231/,6231,rfc6231,An Interactive Voice Response (IVR) Control Package for the Media Control Channel Framework,2011-05-25 05:53:33+00:00,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,draft-ietf-mediactrl-ivr-control-package,0,10,2011-01-04,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6231/,6231,rfc6231,An Interactive Voice Response (IVR) Control Package for the Media Control Channel Framework,2011-05-25 05:53:33+00:00,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,/api/v1/doc/document/draft-ietf-mediactrl-ivr-control-package/,draft-ietf-mediactrl-ivr-control-package,0,11,2011-01-06,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6127/,6127,rfc6127,IPv4 Run-Out and IPv4-IPv6 Co-Existence Scenarios,2011-05-26 05:11:38+00:00,/api/v1/doc/document/draft-arkko-townsley-coexistence/,/api/v1/doc/document/draft-arkko-townsley-coexistence/,draft-arkko-townsley-coexistence,0,00,2008-09-19,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6127/,6127,rfc6127,IPv4 Run-Out and IPv4-IPv6 Co-Existence Scenarios,2011-05-26 05:11:38+00:00,/api/v1/doc/document/draft-arkko-townsley-coexistence/,/api/v1/doc/document/draft-arkko-townsley-coexistence/,draft-arkko-townsley-coexistence,0,01,2009-07-06,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6127/,6127,rfc6127,IPv4 Run-Out and IPv4-IPv6 Co-Existence Scenarios,2011-05-26 05:11:38+00:00,/api/v1/doc/document/draft-arkko-townsley-coexistence/,/api/v1/doc/document/draft-arkko-townsley-coexistence/,draft-arkko-townsley-coexistence,0,02,2009-07-13,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6127/,6127,rfc6127,IPv4 Run-Out and IPv4-IPv6 Co-Existence Scenarios,2011-05-26 05:11:38+00:00,/api/v1/doc/document/draft-arkko-townsley-coexistence/,/api/v1/doc/document/draft-arkko-townsley-coexistence/,draft-arkko-townsley-coexistence,0,03,2009-07-13,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6127/,6127,rfc6127,IPv4 Run-Out and IPv4-IPv6 Co-Existence Scenarios,2011-05-26 05:11:38+00:00,/api/v1/doc/document/draft-arkko-townsley-coexistence/,/api/v1/doc/document/draft-arkko-townsley-coexistence/,draft-arkko-townsley-coexistence,0,04,2010-09-06,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6127/,6127,rfc6127,IPv4 Run-Out and IPv4-IPv6 Co-Existence Scenarios,2011-05-26 05:11:38+00:00,/api/v1/doc/document/draft-arkko-townsley-coexistence/,/api/v1/doc/document/draft-arkko-townsley-coexistence/,draft-arkko-townsley-coexistence,0,05,2010-09-29,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6127/,6127,rfc6127,IPv4 Run-Out and IPv4-IPv6 Co-Existence Scenarios,2011-05-26 05:11:38+00:00,/api/v1/doc/document/draft-arkko-townsley-coexistence/,/api/v1/doc/document/draft-arkko-townsley-coexistence/,draft-arkko-townsley-coexistence,0,06,2010-10-22,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6255/,6255,rfc6255,Delay-Tolerant Networking Bundle Protocol IANA Registries,2011-05-26 05:11:53+00:00,/api/v1/doc/document/draft-irtf-dtnrg-iana-bp-registries/,/api/v1/doc/document/draft-blanchet-dtnrg-iana-registries/,draft-blanchet-dtnrg-iana-registries,1,00,2010-03-22,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6255/,6255,rfc6255,Delay-Tolerant Networking Bundle Protocol IANA Registries,2011-05-26 05:11:53+00:00,/api/v1/doc/document/draft-irtf-dtnrg-iana-bp-registries/,/api/v1/doc/document/draft-irtf-dtnrg-iana-bp-registries/,draft-irtf-dtnrg-iana-bp-registries,0,00,2010-04-28,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6255/,6255,rfc6255,Delay-Tolerant Networking Bundle Protocol IANA Registries,2011-05-26 05:11:53+00:00,/api/v1/doc/document/draft-irtf-dtnrg-iana-bp-registries/,/api/v1/doc/document/draft-irtf-dtnrg-iana-bp-registries/,draft-irtf-dtnrg-iana-bp-registries,0,01,2010-10-24,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6255/,6255,rfc6255,Delay-Tolerant Networking Bundle Protocol IANA Registries,2011-05-26 05:11:53+00:00,/api/v1/doc/document/draft-irtf-dtnrg-iana-bp-registries/,/api/v1/doc/document/draft-irtf-dtnrg-iana-bp-registries/,draft-irtf-dtnrg-iana-bp-registries,0,02,2011-02-25,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6256/,6256,rfc6256,Using Self-Delimiting Numeric Values in Protocols,2011-05-26 05:12:04+00:00,/api/v1/doc/document/draft-irtf-dtnrg-sdnv/,/api/v1/doc/document/draft-irtf-dtnrg-sdnv/,draft-irtf-dtnrg-sdnv,0,01,2009-01-09,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6256/,6256,rfc6256,Using Self-Delimiting Numeric Values in Protocols,2011-05-26 05:12:04+00:00,/api/v1/doc/document/draft-irtf-dtnrg-sdnv/,/api/v1/doc/document/draft-irtf-dtnrg-sdnv/,draft-irtf-dtnrg-sdnv,0,02,2009-05-22,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6256/,6256,rfc6256,Using Self-Delimiting Numeric Values in Protocols,2011-05-26 05:12:04+00:00,/api/v1/doc/document/draft-irtf-dtnrg-sdnv/,/api/v1/doc/document/draft-irtf-dtnrg-sdnv/,draft-irtf-dtnrg-sdnv,0,03,2009-08-18,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6256/,6256,rfc6256,Using Self-Delimiting Numeric Values in Protocols,2011-05-26 05:12:04+00:00,/api/v1/doc/document/draft-irtf-dtnrg-sdnv/,/api/v1/doc/document/draft-irtf-dtnrg-sdnv/,draft-irtf-dtnrg-sdnv,0,04,2009-11-19,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6256/,6256,rfc6256,Using Self-Delimiting Numeric Values in Protocols,2011-05-26 05:12:04+00:00,/api/v1/doc/document/draft-irtf-dtnrg-sdnv/,/api/v1/doc/document/draft-irtf-dtnrg-sdnv/,draft-irtf-dtnrg-sdnv,0,05,2009-12-21,/api/v1/name/draftsubmissionstatename/posted/,2011
/api/v1/doc/document/rfc6256/,6256,rfc6256,Using Self-Delimiting Numeric Values in Protocols,2011-05-26 05:12:04+00:00,/api/v1/doc/document/draft-irtf-dtnrg-sdnv/,/api/v1/doc/document/draft-irtf-dtnrg-sdnv/,draft-irtf-dtnrg-sdnv,0,06,2010-01-12,/api/v1/name/draftsubmissionstatename/posted/,2011
