resource_uri,rfc_number,rfc_name,title,pages,words,stream,group_uri,publication_time,group_acronym,group_name,group_type,parent_group_uri,parent_acronym,parent_name,parent_type,publication_year,stream_slug,group_type_slug,parent_type_slug,raw_area,area_category
/api/v1/doc/document/rfc2166/,2166,rfc2166,APPN Implementer's Workshop Closed Pages Document DLSw v2.0 Enhancements,34,9491.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-06-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2167/,2167,rfc2167,Referral Whois (RWhois) Protocol V1.5,69,16979.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-06-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2168/,2168,rfc2168,Resolution of Uniform Resource Identifiers using the Domain Name System,20,6269.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1339/,1997-06-01 07:00:00+00:00,urn,Uniform Resource Names,/api/v1/name/grouptypename/wg/,/api/v1/group/group/934/,app,Applications Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,app,app
/api/v1/doc/document/rfc2169/,2169,rfc2169,A Trivial Convention for using HTTP in URN Resolution,9,2359.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1339/,1997-06-01 07:00:00+00:00,urn,Uniform Resource Names,/api/v1/name/grouptypename/wg/,/api/v1/group/group/934/,app,Applications Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,app,app
/api/v1/doc/document/rfc2171/,2171,rfc2171,MAPOS - Multiple Access Protocol over SONET/SDH Version 1,9,2021.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-06-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2172/,2172,rfc2172,MAPOS Version 1 Assigned Numbers,3,552.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-06-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2173/,2173,rfc2173,A MAPOS version 1 Extension - Node Switch Protocol,6,1517.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-06-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2174/,2174,rfc2174,A MAPOS version 1 Extension - Switch-Switch Protocol,22,6284.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-06-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2175/,2175,rfc2175,MAPOS 16 - Multiple Access Protocol over SONET/SDH with 16 Bit Addressing,6,1447.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-06-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2176/,2176,rfc2176,IPv4 over MAPOS Version 1,6,1578.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-06-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2177/,2177,rfc2177,IMAP4 IDLE command,4,874.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-06-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2200/,2200,rfc2200,Internet Official Protocol Standards,39,10871.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-06-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2093/,2093,rfc2093,Group Key Management Protocol (GKMP) Specification,23,6205.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-07-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2094/,2094,rfc2094,Group Key Management Protocol (GKMP) Architecture,22,7190.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-07-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2170/,2170,rfc2170,Application REQuested IP over ATM (AREQUIPA),10,3095.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-07-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2178/,2178,rfc2178,OSPF Version 2,211,62958.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1188/,1997-07-01 07:00:00+00:00,ospf,Open Shortest Path First IGP,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc2179/,2179,rfc2179,Network Security For Trade Shows,10,2812.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-07-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2180/,2180,rfc2180,IMAP4 Multi-Accessed Mailbox Practice,14,3407.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-07-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2181/,2181,rfc2181,Clarifications to the DNS Specification,14,5532.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/982/,1997-07-01 07:00:00+00:00,dnsind,"DNS IXFR, Notification, and Dynamic Update",/api/v1/name/grouptypename/wg/,/api/v1/group/group/1052/,int,Internet Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,int,int
/api/v1/doc/document/rfc2182/,2182,rfc2182,Selection and Operation of Secondary DNS Servers,11,3730.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/982/,1997-07-01 07:00:00+00:00,dnsind,"DNS IXFR, Notification, and Dynamic Update",/api/v1/name/grouptypename/wg/,/api/v1/group/group/1052/,int,Internet Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,int,int
/api/v1/doc/document/rfc2183/,2183,rfc2183,Communicating Presentation Information in Internet Messages: The Content-Disposition Header Field,12,2908.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-08-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2184/,2184,rfc2184,"MIME Parameter Value and Encoded Word Extensions: Character Sets, Languages, and Continuations",9,2252.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-08-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2115/,2115,rfc2115,Management Information Base for Frame Relay DTEs Using SMIv2,32,5905.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1073/,1997-09-01 07:00:00+00:00,ion,Internetworking Over NBMA,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1052/,int,Internet Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,int,int
/api/v1/doc/document/rfc2148/,2148,rfc2148,Deployment of the Internet White Pages Service,15,4290.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1030/,1997-09-01 07:00:00+00:00,ids,Integrated Directory Services,/api/v1/name/grouptypename/wg/,/api/v1/group/group/934/,app,Applications Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,app,app
/api/v1/doc/document/rfc2185/,2185,rfc2185,Routing Aspects of IPv6 Transition,13,4401.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1174/,1997-09-01 07:00:00+00:00,ngtrans,Next Generation Transition,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1193/,ops,Operations and Management Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,ops,ops
/api/v1/doc/document/rfc2186/,2186,rfc2186,"Internet Cache Protocol (ICP), version 2",9,2259.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-09-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2187/,2187,rfc2187,"Application of Internet Cache Protocol (ICP), version 2",24,7088.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-09-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2188/,2188,rfc2188,AT&T/Neda's Efficient Short Remote Operations (ESRO) Protocol Specification Version 1.2,57,12285.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-09-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2189/,2189,rfc2189,Core Based Trees (CBT version 2) Multicast Routing -- Protocol Specification --,23,6534.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1039/,1997-09-01 07:00:00+00:00,idmr,Inter-Domain Multicast Routing,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc2190/,2190,rfc2190,RTP Payload Format for H.263 Video Streams,12,3983.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/941/,1997-09-01 07:00:00+00:00,avt,Audio/Video Transport,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1683/,rai,Real-time Applications and Infrastructure Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,rai,rai
/api/v1/doc/document/rfc2191/,2191,rfc2191,VENUS - Very Extensive Non-Unicast Service,12,4529.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-09-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2192/,2192,rfc2192,IMAP URL Scheme,16,3915.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-09-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2193/,2193,rfc2193,IMAP4 Mailbox Referrals,9,2165.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-09-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2194/,2194,rfc2194,Review of Roaming Implementations,35,11147.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1244/,1997-09-01 07:00:00+00:00,roamops,Roaming Operations,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1193/,ops,Operations and Management Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,ops,ops
/api/v1/doc/document/rfc2195/,2195,rfc2195,IMAP/POP AUTHorize Extension for Simple Challenge/Response,5,1344.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-09-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2196/,2196,rfc2196,Site Security Handbook,75,26768.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1274/,1997-09-01 07:00:00+00:00,ssh,Site Security Handbook,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1346/,usv,User Services Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,usv,Other
/api/v1/doc/document/rfc2197/,2197,rfc2197,SMTP Service Extension for Command Pipelining,8,2015.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-09-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2198/,2198,rfc2198,RTP Payload for Redundant Audio Data,11,3343.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/941/,1997-09-01 07:00:00+00:00,avt,Audio/Video Transport,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1683/,rai,Real-time Applications and Infrastructure Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,rai,rai
/api/v1/doc/document/rfc2201/,2201,rfc2201,Core Based Trees (CBT) Multicast Routing Architecture,15,5051.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1039/,1997-09-01 07:00:00+00:00,idmr,Inter-Domain Multicast Routing,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1249/,rtg,Routing Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,rtg,rtg
/api/v1/doc/document/rfc2202/,2202,rfc2202,Test Cases for HMAC-MD5 and HMAC-SHA-1,9,1425.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-09-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2203/,2203,rfc2203,RPCSEC_GSS Protocol Specification,23,7195.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1184/,1997-09-01 07:00:00+00:00,oncrpc,ONC Remote Procedure Call,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1324/,tsv,Transport Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,tsv,tsv
/api/v1/doc/document/rfc2204/,2204,rfc2204,ODETTE File Transfer Protocol,74,15967.0,/api/v1/name/streamname/legacy/,/api/v1/group/group/1027/,1997-09-01 07:00:00+00:00,none,Individual Submissions,/api/v1/name/grouptypename/individ/,/api/v1/group/group/1008/,gen,General Area,/api/v1/name/grouptypename/area/,1997,legacy,individ,area,Other,Other
/api/v1/doc/document/rfc2205/,2205,rfc2205,Resource ReSerVation Protocol (RSVP) -- Version 1 Functional Specification,112,26406.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1240/,1997-09-01 07:00:00+00:00,rsvp,Resource Reservation Setup Protocol,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1324/,tsv,Transport Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,tsv,tsv
/api/v1/doc/document/rfc2206/,2206,rfc2206,RSVP Management Information Base using SMIv2,64,10540.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1240/,1997-09-01 07:00:00+00:00,rsvp,Resource Reservation Setup Protocol,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1324/,tsv,Transport Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,tsv,tsv
/api/v1/doc/document/rfc2207/,2207,rfc2207,RSVP Extensions for IPSEC Data Flows,14,4281.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1240/,1997-09-01 07:00:00+00:00,rsvp,Resource Reservation Setup Protocol,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1324/,tsv,Transport Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,tsv,tsv
/api/v1/doc/document/rfc2208/,2208,rfc2208,Resource ReSerVation Protocol (RSVP) -- Version 1 Applicability Statement Some Guidelines on Deployment,6,1744.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1240/,1997-09-01 07:00:00+00:00,rsvp,Resource Reservation Setup Protocol,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1324/,tsv,Transport Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,tsv,tsv
/api/v1/doc/document/rfc2209/,2209,rfc2209,Resource ReSerVation Protocol (RSVP) -- Version 1 Message Processing Rules,25,6073.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1240/,1997-09-01 07:00:00+00:00,rsvp,Resource Reservation Setup Protocol,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1324/,tsv,Transport Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,tsv,tsv
/api/v1/doc/document/rfc2210/,2210,rfc2210,The Use of RSVP with IETF Integrated Services,33,9750.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1033/,1997-09-01 07:00:00+00:00,intserv,Integrated Services,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1324/,tsv,Transport Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,tsv,tsv
/api/v1/doc/document/rfc2211/,2211,rfc2211,Specification of the Controlled-Load Network Element Service,19,6344.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1033/,1997-09-01 07:00:00+00:00,intserv,Integrated Services,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1324/,tsv,Transport Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,tsv,tsv
/api/v1/doc/document/rfc2212/,2212,rfc2212,Specification of Guaranteed Quality of Service,20,7810.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1033/,1997-09-01 07:00:00+00:00,intserv,Integrated Services,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1324/,tsv,Transport Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,tsv,tsv
/api/v1/doc/document/rfc2213/,2213,rfc2213,Integrated Services Management Information Base using SMIv2,21,3542.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1033/,1997-09-01 07:00:00+00:00,intserv,Integrated Services,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1324/,tsv,Transport Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,tsv,tsv
/api/v1/doc/document/rfc2214/,2214,rfc2214,Integrated Services Management Information Base Guaranteed Service Extensions using SMIv2,9,1731.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1033/,1997-09-01 07:00:00+00:00,intserv,Integrated Services,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1324/,tsv,Transport Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,tsv,tsv
/api/v1/doc/document/rfc2215/,2215,rfc2215,General Characterization Parameters for Integrated Service Network Elements,16,5431.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1033/,1997-09-01 07:00:00+00:00,intserv,Integrated Services,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1324/,tsv,Transport Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,tsv,tsv
/api/v1/doc/document/rfc2216/,2216,rfc2216,Network Element Service Specification Template,22,7355.0,/api/v1/name/streamname/ietf/,/api/v1/group/group/1033/,1997-09-01 07:00:00+00:00,intserv,Integrated Services,/api/v1/name/grouptypename/wg/,/api/v1/group/group/1324/,tsv,Transport Area,/api/v1/name/grouptypename/area/,1997,ietf,wg,area,tsv,tsv
