rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,final_draft_uri,draft_uri,lineage_depth,draft_name,publication_year
/api/v1/doc/document/rfc7042/,7042,rfc7042,IANA Considerations and IETF Protocol and Documentation Usage for IEEE 802 Parameters,2013-10-23 22:01:41+00:00,/api/v1/doc/document/draft-eastlake-rfc5342bis/,/api/v1/doc/document/draft-eastlake-rfc5342bis/,0,draft-eastlake-rfc5342bis,2013
/api/v1/doc/document/rfc7043/,7043,rfc7043,Resource Records for EUI-48 and EUI-64 Addresses in the DNS,2013-10-23 22:01:47+00:00,/api/v1/doc/document/draft-jabley-dnsext-eui48-eui64-rrtypes/,/api/v1/doc/document/draft-jabley-dnsext-eui48-eui64-rrtypes/,0,draft-jabley-dnsext-eui48-eui64-rrtypes,2013
/api/v1/doc/document/rfc7049/,7049,rfc7049,Concise Binary Object Representation (CBOR),2013-10-23 22:01:48+00:00,/api/v1/doc/document/draft-bormann-cbor/,/api/v1/doc/document/draft-bormann-cbor/,0,draft-bormann-cbor,2013
/api/v1/doc/document/rfc7032/,7032,rfc7032,LDP Downstream-on-Demand in Seamless MPLS,2013-11-01 05:24:22+00:00,/api/v1/doc/document/draft-ietf-mpls-ldp-dod/,/api/v1/doc/document/draft-ietf-mpls-ldp-dod/,0,draft-ietf-mpls-ldp-dod,2013
/api/v1/doc/document/rfc7032/,7032,rfc7032,LDP Downstream-on-Demand in Seamless MPLS,2013-11-01 05:24:22+00:00,/api/v1/doc/document/draft-ietf-mpls-ldp-dod/,/api/v1/doc/document/draft-beckhaus-ldp-dod/,1,draft-beckhaus-ldp-dod,2013
/api/v1/doc/document/rfc7039/,7039,rfc7039,Source Address Validation Improvement (SAVI) Framework,2013-11-01 05:24:23+00:00,/api/v1/doc/document/draft-ietf-savi-framework/,/api/v1/doc/document/draft-ietf-savi-framework/,0,draft-ietf-savi-framework,2013
/api/v1/doc/document/rfc7039/,7039,rfc7039,Source Address Validation Improvement (SAVI) Framework,2013-11-01 05:24:23+00:00,/api/v1/doc/document/draft-ietf-savi-framework/,/api/v1/doc/document/draft-vogt-savi-framework/,1,draft-vogt-savi-framework,2013
/api/v1/doc/document/rfc7052/,7052,rfc7052,Locator/ID Separation Protocol (LISP) MIB,2013-11-01 05:24:23+00:00,/api/v1/doc/document/draft-ietf-lisp-mib/,/api/v1/doc/document/draft-ietf-lisp-mib/,0,draft-ietf-lisp-mib,2013
/api/v1/doc/document/rfc7052/,7052,rfc7052,Locator/ID Separation Protocol (LISP) MIB,2013-11-01 05:24:23+00:00,/api/v1/doc/document/draft-ietf-lisp-mib/,/api/v1/doc/document/draft-schudel-lisp-mib/,1,draft-schudel-lisp-mib,2013
/api/v1/doc/document/rfc7050/,7050,rfc7050,Discovery of the IPv6 Prefix Used for IPv6 Address Synthesis,2013-11-06 01:34:29+00:00,/api/v1/doc/document/draft-ietf-behave-nat64-discovery-heuristic/,/api/v1/doc/document/draft-ietf-behave-nat64-discovery-heuristic/,0,draft-ietf-behave-nat64-discovery-heuristic,2013
/api/v1/doc/document/rfc7050/,7050,rfc7050,Discovery of the IPv6 Prefix Used for IPv6 Address Synthesis,2013-11-06 01:34:29+00:00,/api/v1/doc/document/draft-ietf-behave-nat64-discovery-heuristic/,/api/v1/doc/document/draft-savolainen-heuristic-nat64-discovery/,1,draft-savolainen-heuristic-nat64-discovery,2013
/api/v1/doc/document/rfc7051/,7051,rfc7051,Analysis of Solution Proposals for Hosts to Learn NAT64 Prefix,2013-11-06 01:34:30+00:00,/api/v1/doc/document/draft-ietf-behave-nat64-learn-analysis/,/api/v1/doc/document/draft-ietf-behave-nat64-learn-analysis/,0,draft-ietf-behave-nat64-learn-analysis,2013
/api/v1/doc/document/rfc7051/,7051,rfc7051,Analysis of Solution Proposals for Hosts to Learn NAT64 Prefix,2013-11-06 01:34:30+00:00,/api/v1/doc/document/draft-ietf-behave-nat64-learn-analysis/,/api/v1/doc/document/draft-korhonen-behave-nat64-learn-analysis/,1,draft-korhonen-behave-nat64-learn-analysis,2013
/api/v1/doc/document/rfc7053/,7053,rfc7053,SACK-IMMEDIATELY Extension for the Stream Control Transmission Protocol,2013-11-06 01:34:30+00:00,/api/v1/doc/document/draft-ietf-tsvwg-sctp-sack-immediately/,/api/v1/doc/document/draft-ietf-tsvwg-sctp-sack-immediately/,0,draft-ietf-tsvwg-sctp-sack-immediately,2013
/api/v1/doc/document/rfc7053/,7053,rfc7053,SACK-IMMEDIATELY Extension for the Stream Control Transmission Protocol,2013-11-06 01:34:30+00:00,/api/v1/doc/document/draft-ietf-tsvwg-sctp-sack-immediately/,/api/v1/doc/document/draft-tuexen-tsvwg-sctp-sack-immediately/,1,draft-tuexen-tsvwg-sctp-sack-immediately,2013
/api/v1/doc/document/rfc7066/,7066,rfc7066,IPv6 for Third Generation Partnership Project (3GPP) Cellular Hosts,2013-11-06 01:34:30+00:00,/api/v1/doc/document/draft-ietf-v6ops-rfc3316bis/,/api/v1/doc/document/draft-ietf-v6ops-rfc3316bis/,0,draft-ietf-v6ops-rfc3316bis,2013
/api/v1/doc/document/rfc7066/,7066,rfc7066,IPv6 for Third Generation Partnership Project (3GPP) Cellular Hosts,2013-11-06 01:34:30+00:00,/api/v1/doc/document/draft-ietf-v6ops-rfc3316bis/,/api/v1/doc/document/draft-korhonen-v6ops-rfc3316bis/,1,draft-korhonen-v6ops-rfc3316bis,2013
/api/v1/doc/document/rfc7040/,7040,rfc7040,Public IPv4-over-IPv6 Access Network,2013-11-12 02:08:30+00:00,/api/v1/doc/document/draft-ietf-softwire-public-4over6/,/api/v1/doc/document/draft-ietf-softwire-public-4over6/,0,draft-ietf-softwire-public-4over6,2013
/api/v1/doc/document/rfc7054/,7054,rfc7054,Addressing Requirements and Design Considerations for Per-Interface Maintenance Entity Group Intermediate Points (MIPs),2013-11-12 02:08:30+00:00,/api/v1/doc/document/draft-ietf-mpls-tp-mip-mep-map/,/api/v1/doc/document/draft-ietf-mpls-tp-mip-mep-map/,0,draft-ietf-mpls-tp-mip-mep-map,2013
/api/v1/doc/document/rfc7054/,7054,rfc7054,Addressing Requirements and Design Considerations for Per-Interface Maintenance Entity Group Intermediate Points (MIPs),2013-11-12 02:08:30+00:00,/api/v1/doc/document/draft-ietf-mpls-tp-mip-mep-map/,/api/v1/doc/document/draft-farrel-mpls-tp-mip-mep-map/,1,draft-farrel-mpls-tp-mip-mep-map,2013
/api/v1/doc/document/rfc7058/,7058,rfc7058,Media Control Channel Framework (CFW) Call Flow Examples,2013-11-12 02:08:30+00:00,/api/v1/doc/document/draft-ietf-mediactrl-call-flows/,/api/v1/doc/document/draft-ietf-mediactrl-call-flows/,0,draft-ietf-mediactrl-call-flows,2013
/api/v1/doc/document/rfc7061/,7061,rfc7061,eXtensible Access Control Markup Language (XACML) XML Media Type,2013-11-20 00:28:49+00:00,/api/v1/doc/document/draft-sinnema-xacml-media-type/,/api/v1/doc/document/draft-sinnema-xacml-media-type/,0,draft-sinnema-xacml-media-type,2013
/api/v1/doc/document/rfc7062/,7062,rfc7062,Framework for GMPLS and PCE Control of G.709 Optical Transport Networks,2013-11-20 00:28:52+00:00,/api/v1/doc/document/draft-ietf-ccamp-gmpls-g709-framework/,/api/v1/doc/document/draft-ietf-ccamp-gmpls-g709-framework/,0,draft-ietf-ccamp-gmpls-g709-framework,2013
/api/v1/doc/document/rfc7062/,7062,rfc7062,Framework for GMPLS and PCE Control of G.709 Optical Transport Networks,2013-11-20 00:28:52+00:00,/api/v1/doc/document/draft-ietf-ccamp-gmpls-g709-framework/,/api/v1/doc/document/draft-zhang-ccamp-gmpls-g709-framework/,1,draft-zhang-ccamp-gmpls-g709-framework,2013
/api/v1/doc/document/rfc7068/,7068,rfc7068,Diameter Overload Control Requirements,2013-11-20 00:28:55+00:00,/api/v1/doc/document/draft-ietf-dime-overload-reqs/,/api/v1/doc/document/draft-ietf-dime-overload-reqs/,0,draft-ietf-dime-overload-reqs,2013
/api/v1/doc/document/rfc7068/,7068,rfc7068,Diameter Overload Control Requirements,2013-11-20 00:28:55+00:00,/api/v1/doc/document/draft-ietf-dime-overload-reqs/,/api/v1/doc/document/draft-mcmurry-dime-overload-reqs/,1,draft-mcmurry-dime-overload-reqs,2013
/api/v1/doc/document/rfc7074/,7074,rfc7074,Revised Definition of the GMPLS Switching Capability and Type Fields,2013-11-20 00:28:57+00:00,/api/v1/doc/document/draft-ietf-ccamp-swcaps-update/,/api/v1/doc/document/draft-ietf-ccamp-swcaps-update/,0,draft-ietf-ccamp-swcaps-update,2013
/api/v1/doc/document/rfc7074/,7074,rfc7074,Revised Definition of the GMPLS Switching Capability and Type Fields,2013-11-20 00:28:57+00:00,/api/v1/doc/document/draft-ietf-ccamp-swcaps-update/,/api/v1/doc/document/draft-berger-ccamp-swcaps-update/,1,draft-berger-ccamp-swcaps-update,2013
/api/v1/doc/document/rfc7070/,7070,rfc7070,An Architecture for Reputation Reporting,2013-11-22 16:47:13+00:00,/api/v1/doc/document/draft-ietf-repute-model/,/api/v1/doc/document/draft-ietf-repute-model/,0,draft-ietf-repute-model,2013
/api/v1/doc/document/rfc7070/,7070,rfc7070,An Architecture for Reputation Reporting,2013-11-22 16:47:13+00:00,/api/v1/doc/document/draft-ietf-repute-model/,/api/v1/doc/document/draft-kucherawy-reputation-model/,1,draft-kucherawy-reputation-model,2013
/api/v1/doc/document/rfc7071/,7071,rfc7071,A Media Type for Reputation Interchange,2013-11-22 16:47:14+00:00,/api/v1/doc/document/draft-ietf-repute-media-type/,/api/v1/doc/document/draft-ietf-repute-media-type/,0,draft-ietf-repute-media-type,2013
/api/v1/doc/document/rfc7071/,7071,rfc7071,A Media Type for Reputation Interchange,2013-11-22 16:47:14+00:00,/api/v1/doc/document/draft-ietf-repute-media-type/,/api/v1/doc/document/draft-kucherawy-reputation-media-type/,1,draft-kucherawy-reputation-media-type,2013
/api/v1/doc/document/rfc7072/,7072,rfc7072,A Reputation Query Protocol,2013-11-22 16:47:14+00:00,/api/v1/doc/document/draft-ietf-repute-query-http/,/api/v1/doc/document/draft-ietf-repute-query-http/,0,draft-ietf-repute-query-http,2013
/api/v1/doc/document/rfc7072/,7072,rfc7072,A Reputation Query Protocol,2013-11-22 16:47:14+00:00,/api/v1/doc/document/draft-ietf-repute-query-http/,/api/v1/doc/document/draft-kucherawy-reputation-query-http/,1,draft-kucherawy-reputation-query-http,2013
/api/v1/doc/document/rfc7073/,7073,rfc7073,A Reputation Response Set for Email Identifiers,2013-11-22 16:47:15+00:00,/api/v1/doc/document/draft-ietf-repute-email-identifiers/,/api/v1/doc/document/draft-ietf-repute-email-identifiers/,0,draft-ietf-repute-email-identifiers,2013
/api/v1/doc/document/rfc7073/,7073,rfc7073,A Reputation Response Set for Email Identifiers,2013-11-22 16:47:15+00:00,/api/v1/doc/document/draft-ietf-repute-email-identifiers/,/api/v1/doc/document/draft-kucherawy-reputation-vocab-identity/,1,draft-kucherawy-reputation-vocab-identity,2013
/api/v1/doc/document/rfc7064/,7064,rfc7064,URI Scheme for the Session Traversal Utilities for NAT (STUN) Protocol,2013-11-22 18:44:12+00:00,/api/v1/doc/document/draft-nandakumar-rtcweb-stun-uri/,/api/v1/doc/document/draft-nandakumar-rtcweb-stun-uri/,0,draft-nandakumar-rtcweb-stun-uri,2013
/api/v1/doc/document/rfc7075/,7075,rfc7075,Realm-Based Redirection In Diameter,2013-11-22 18:44:13+00:00,/api/v1/doc/document/draft-ietf-dime-realm-based-redirect/,/api/v1/doc/document/draft-ietf-dime-realm-based-redirect/,0,draft-ietf-dime-realm-based-redirect,2013
/api/v1/doc/document/rfc7075/,7075,rfc7075,Realm-Based Redirection In Diameter,2013-11-22 18:44:13+00:00,/api/v1/doc/document/draft-ietf-dime-realm-based-redirect/,/api/v1/doc/document/draft-tsou-dime-realm-based-redirect/,1,draft-tsou-dime-realm-based-redirect,2013
/api/v1/doc/document/rfc7076/,7076,rfc7076,P6R's Secure Shell Public Key Subsystem,2013-11-22 18:44:14+00:00,/api/v1/doc/document/draft-joseph-pkix-p6rsshextension/,/api/v1/doc/document/draft-joseph-pkix-p6rsshextension/,0,draft-joseph-pkix-p6rsshextension,2013
/api/v1/doc/document/rfc7076/,7076,rfc7076,P6R's Secure Shell Public Key Subsystem,2013-11-22 18:44:14+00:00,/api/v1/doc/document/draft-joseph-pkix-p6rsshextension/,/api/v1/doc/document/draft-joseph-pkix-sshextension/,1,draft-joseph-pkix-sshextension,2013
/api/v1/doc/document/rfc7083/,7083,rfc7083,Modification to Default Values of SOL_MAX_RT and INF_MAX_RT,2013-11-22 18:44:14+00:00,/api/v1/doc/document/draft-ietf-dhc-dhcpv6-solmaxrt-update/,/api/v1/doc/document/draft-ietf-dhc-dhcpv6-solmaxrt-update/,0,draft-ietf-dhc-dhcpv6-solmaxrt-update,2013
/api/v1/doc/document/rfc7083/,7083,rfc7083,Modification to Default Values of SOL_MAX_RT and INF_MAX_RT,2013-11-22 18:44:14+00:00,/api/v1/doc/document/draft-ietf-dhc-dhcpv6-solmaxrt-update/,/api/v1/doc/document/draft-droms-dhc-dhcpv6-solmaxrt-update/,1,draft-droms-dhc-dhcpv6-solmaxrt-update,2013
/api/v1/doc/document/rfc7084/,7084,rfc7084,Basic Requirements for IPv6 Customer Edge Routers,2013-11-22 18:44:15+00:00,/api/v1/doc/document/draft-ietf-v6ops-6204bis/,/api/v1/doc/document/draft-ietf-v6ops-6204bis/,0,draft-ietf-v6ops-6204bis,2013
/api/v1/doc/document/rfc7084/,7084,rfc7084,Basic Requirements for IPv6 Customer Edge Routers,2013-11-22 18:44:15+00:00,/api/v1/doc/document/draft-ietf-v6ops-6204bis/,/api/v1/doc/document/draft-ietf-v6ops-ipv6-cpe-router-bis/,1,draft-ietf-v6ops-ipv6-cpe-router-bis,2013
/api/v1/doc/document/rfc7084/,7084,rfc7084,Basic Requirements for IPv6 Customer Edge Routers,2013-11-22 18:44:15+00:00,/api/v1/doc/document/draft-ietf-v6ops-6204bis/,/api/v1/doc/document/draft-v6ops-ipv6-cpe-router-bis/,2,draft-v6ops-ipv6-cpe-router-bis,2013
/api/v1/doc/document/rfc7065/,7065,rfc7065,Traversal Using Relays around NAT (TURN) Uniform Resource Identifiers,2013-11-23 02:09:49+00:00,/api/v1/doc/document/draft-petithuguenin-behave-turn-uris/,/api/v1/doc/document/draft-petithuguenin-behave-turn-uris/,0,draft-petithuguenin-behave-turn-uris,2013
/api/v1/doc/document/rfc7041/,7041,rfc7041,Extensions to the Virtual Private LAN Service (VPLS) Provider Edge (PE) Model for Provider Backbone Bridging,2013-11-25 23:10:41+00:00,/api/v1/doc/document/draft-ietf-l2vpn-pbb-vpls-pe-model/,/api/v1/doc/document/draft-ietf-l2vpn-pbb-vpls-pe-model/,0,draft-ietf-l2vpn-pbb-vpls-pe-model,2013
/api/v1/doc/document/rfc7060/,7060,rfc7060,Using LDP Multipoint Extensions on Targeted LDP Sessions,2013-11-25 23:10:42+00:00,/api/v1/doc/document/draft-ietf-mpls-targeted-mldp/,/api/v1/doc/document/draft-ietf-mpls-targeted-mldp/,0,draft-ietf-mpls-targeted-mldp,2013
/api/v1/doc/document/rfc7060/,7060,rfc7060,Using LDP Multipoint Extensions on Targeted LDP Sessions,2013-11-25 23:10:42+00:00,/api/v1/doc/document/draft-ietf-mpls-targeted-mldp/,/api/v1/doc/document/draft-napierala-mpls-targeted-mldp/,1,draft-napierala-mpls-targeted-mldp,2013
/api/v1/doc/document/rfc7067/,7067,rfc7067,Directory Assistance Problem and High-Level Design Proposal,2013-11-25 23:10:43+00:00,/api/v1/doc/document/draft-ietf-trill-directory-framework/,/api/v1/doc/document/draft-ietf-trill-directory-framework/,0,draft-ietf-trill-directory-framework,2013
/api/v1/doc/document/rfc7067/,7067,rfc7067,Directory Assistance Problem and High-Level Design Proposal,2013-11-25 23:10:43+00:00,/api/v1/doc/document/draft-ietf-trill-directory-framework/,/api/v1/doc/document/draft-dunbar-trill-directory-assisted-edge/,1,draft-dunbar-trill-directory-assisted-edge,2013
/api/v1/doc/document/rfc7016/,7016,rfc7016,Adobe's Secure Real-Time Media Flow Protocol,2013-11-27 20:05:45+00:00,/api/v1/doc/document/draft-thornburgh-adobe-rtmfp/,/api/v1/doc/document/draft-thornburgh-adobe-rtmfp/,0,draft-thornburgh-adobe-rtmfp,2013
/api/v1/doc/document/rfc7059/,7059,rfc7059,A Comparison of IPv6-over-IPv4 Tunnel Mechanisms,2013-11-27 20:05:48+00:00,/api/v1/doc/document/draft-steffann-tunnels/,/api/v1/doc/document/draft-steffann-tunnels/,0,draft-steffann-tunnels,2013
/api/v1/doc/document/rfc7069/,7069,rfc7069,DECoupled Application Data Enroute (DECADE),2013-11-27 20:05:50+00:00,/api/v1/doc/document/draft-alimi-decade/,/api/v1/doc/document/draft-alimi-decade/,0,draft-alimi-decade,2013
/api/v1/doc/document/rfc7077/,7077,rfc7077,Update Notifications for Proxy Mobile IPv6,2013-11-27 20:05:51+00:00,/api/v1/doc/document/draft-ietf-netext-update-notifications/,/api/v1/doc/document/draft-ietf-netext-update-notifications/,0,draft-ietf-netext-update-notifications,2013
/api/v1/doc/document/rfc7079/,7079,rfc7079,The Pseudowire (PW) and Virtual Circuit Connectivity Verification (VCCV) Implementation Survey Results,2013-11-27 20:05:51+00:00,/api/v1/doc/document/draft-ietf-pwe3-vccv-impl-survey-results/,/api/v1/doc/document/draft-ietf-pwe3-vccv-impl-survey-results/,0,draft-ietf-pwe3-vccv-impl-survey-results,2013
/api/v1/doc/document/rfc7081/,7081,rfc7081,CUSAX: Combined Use of the Session Initiation Protocol (SIP) and the Extensible Messaging and Presence Protocol (XMPP),2013-11-27 20:05:52+00:00,/api/v1/doc/document/draft-ivov-xmpp-cusax/,/api/v1/doc/document/draft-ivov-xmpp-cusax/,0,draft-ivov-xmpp-cusax,2013
/api/v1/doc/document/rfc7082/,7082,rfc7082,Indication of Conference Focus Support for the Centralized Conferencing Manipulation Protocol (CCMP),2013-12-05 02:05:44+00:00,/api/v1/doc/document/draft-yusef-dispatch-ccmp-indication/,/api/v1/doc/document/draft-yusef-dispatch-ccmp-indication/,0,draft-yusef-dispatch-ccmp-indication,2013
/api/v1/doc/document/rfc7085/,7085,rfc7085,Top-Level Domains That Are Already Dotless,2013-12-05 02:05:47+00:00,/api/v1/doc/document/draft-hoffine-already-dotless/,/api/v1/doc/document/draft-hoffine-already-dotless/,0,draft-hoffine-already-dotless,2013
/api/v1/doc/document/rfc7100/,7100,rfc7100,"Retirement of the ""Internet Official Protocol Standards"" Summary Document",2013-12-05 21:07:46+00:00,/api/v1/doc/document/draft-resnick-retire-std1/,/api/v1/doc/document/draft-resnick-retire-std1/,0,draft-resnick-retire-std1,2013
/api/v1/doc/document/rfc7101/,7101,rfc7101,List of Internet Official Protocol Standards: Replaced by a Web Page,2013-12-05 21:07:49+00:00,/api/v1/doc/document/draft-rfced-rfcxx00-retired/,/api/v1/doc/document/draft-rfced-rfcxx00-retired/,0,draft-rfced-rfcxx00-retired,2013
/api/v1/doc/document/rfc7045/,7045,rfc7045,Transmission and Processing of IPv6 Extension Headers,2013-12-06 19:08:19+00:00,/api/v1/doc/document/draft-ietf-6man-ext-transmit/,/api/v1/doc/document/draft-ietf-6man-ext-transmit/,0,draft-ietf-6man-ext-transmit,2013
/api/v1/doc/document/rfc7045/,7045,rfc7045,Transmission and Processing of IPv6 Extension Headers,2013-12-06 19:08:19+00:00,/api/v1/doc/document/draft-ietf-6man-ext-transmit/,/api/v1/doc/document/draft-carpenter-6man-ext-transmit/,1,draft-carpenter-6man-ext-transmit,2013
/api/v1/doc/document/rfc7063/,7063,rfc7063,Survey Report on Protocol Independent Multicast - Sparse Mode (PIM-SM) Implementations and Deployments,2013-12-06 19:08:22+00:00,/api/v1/doc/document/draft-ietf-pim-rfc4601-update-survey-report/,/api/v1/doc/document/draft-ietf-pim-rfc4601-update-survey-report/,0,draft-ietf-pim-rfc4601-update-survey-report,2013
/api/v1/doc/document/rfc7063/,7063,rfc7063,Survey Report on Protocol Independent Multicast - Sparse Mode (PIM-SM) Implementations and Deployments,2013-12-06 19:08:22+00:00,/api/v1/doc/document/draft-ietf-pim-rfc4601-update-survey-report/,/api/v1/doc/document/draft-zzp-pim-rfc4601-update-survey-report/,1,draft-zzp-pim-rfc4601-update-survey-report,2013
/api/v1/doc/document/rfc7046/,7046,rfc7046,A Common API for Transparent Hybrid Multicast,2013-12-16 23:52:29+00:00,/api/v1/doc/document/draft-irtf-samrg-common-api/,/api/v1/doc/document/draft-irtf-samrg-common-api/,0,draft-irtf-samrg-common-api,2013
/api/v1/doc/document/rfc7046/,7046,rfc7046,A Common API for Transparent Hybrid Multicast,2013-12-16 23:52:29+00:00,/api/v1/doc/document/draft-irtf-samrg-common-api/,/api/v1/doc/document/draft-waehlisch-sam-common-api/,1,draft-waehlisch-sam-common-api,2013
/api/v1/doc/document/rfc7047/,7047,rfc7047,The Open vSwitch Database Management Protocol,2013-12-16 23:52:31+00:00,/api/v1/doc/document/draft-pfaff-ovsdb-proto/,/api/v1/doc/document/draft-pfaff-ovsdb-proto/,0,draft-pfaff-ovsdb-proto,2013
/api/v1/doc/document/rfc7087/,7087,rfc7087,A Thesaurus for the Interpretation of Terminology Used in MPLS Transport Profile (MPLS-TP) Internet-Drafts and RFCs in the Context of the ITU-T's Transport Network Recommendations,2013-12-16 23:52:32+00:00,/api/v1/doc/document/draft-ietf-mpls-tp-rosetta-stone/,/api/v1/doc/document/draft-ietf-mpls-tp-rosetta-stone/,0,draft-ietf-mpls-tp-rosetta-stone,2013
/api/v1/doc/document/rfc7087/,7087,rfc7087,A Thesaurus for the Interpretation of Terminology Used in MPLS Transport Profile (MPLS-TP) Internet-Drafts and RFCs in the Context of the ITU-T's Transport Network Recommendations,2013-12-16 23:52:32+00:00,/api/v1/doc/document/draft-ietf-mpls-tp-rosetta-stone/,/api/v1/doc/document/draft-helvoort-mpls-tp-rosetta-stone/,1,draft-helvoort-mpls-tp-rosetta-stone,2013
/api/v1/doc/document/rfc7091/,7091,rfc7091,GOST R 34.10-2012: Digital Signature Algorithm,2013-12-16 23:52:33+00:00,/api/v1/doc/document/draft-dolmatov-gost34102012/,/api/v1/doc/document/draft-dolmatov-gost34102012/,0,draft-dolmatov-gost34102012,2013
/api/v1/doc/document/rfc7080/,7080,rfc7080,Virtual Private LAN Service (VPLS) Interoperability with Provider Backbone Bridges,2013-12-20 21:24:04+00:00,/api/v1/doc/document/draft-ietf-l2vpn-pbb-vpls-interop/,/api/v1/doc/document/draft-ietf-l2vpn-pbb-vpls-interop/,0,draft-ietf-l2vpn-pbb-vpls-interop,2013
