rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,publication_year,final_draft_uri,family_draft_count,maximum_lineage_depth,complete_revision_count,final_draft_revision_count,predecessor_draft_count,predecessor_revision_count
/api/v1/doc/document/rfc3519/,3519,rfc3519,Mobile IP Traversal of Network Address Translation (NAT) Devices,2003-05-20 19:03:27+00:00,2003,/api/v1/doc/document/draft-ietf-mobileip-nat-traversal/,1,0,8,8,0,0
/api/v1/doc/document/rfc3520/,3520,rfc3520,Session Authorization Policy Element,2003-04-14 22:33:14+00:00,2003,/api/v1/doc/document/draft-ietf-rap-rsvp-authsession/,1,0,6,6,0,0
/api/v1/doc/document/rfc3521/,3521,rfc3521,Framework for Session Set-up with Media Authorization,2003-04-14 22:35:03+00:00,2003,/api/v1/doc/document/draft-ietf-rap-session-auth/,1,0,5,5,0,0
/api/v1/doc/document/rfc3522/,3522,rfc3522,The Eifel Detection Algorithm for TCP,2003-04-30 23:01:08+00:00,2003,/api/v1/doc/document/draft-ietf-tsvwg-tcp-eifel-alg/,2,1,9,8,1,1
/api/v1/doc/document/rfc3523/,3523,rfc3523,Internet Emergency Preparedness (IEPREP) Telephony Topology Terminology,2003-04-17 22:18:01+00:00,2003,/api/v1/doc/document/draft-polk-ieprep-scenarios/,1,0,4,4,0,0
/api/v1/doc/document/rfc3524/,3524,rfc3524,Mapping of Media Streams to Resource Reservation Flows,2003-04-28 21:31:54+00:00,2003,/api/v1/doc/document/draft-ietf-mmusic-reservation-flows/,1,0,2,2,0,0
/api/v1/doc/document/rfc3525/,3525,rfc3525,Gateway Control Protocol Version 1,2003-06-09 16:58:48+00:00,2003,/api/v1/doc/document/draft-ietf-megaco-3015corr/,1,0,4,4,0,0
/api/v1/doc/document/rfc3526/,3526,rfc3526,More Modular Exponential (MODP) Diffie-Hellman groups for Internet Key Exchange (IKE),2003-05-14 15:51:50+00:00,2003,/api/v1/doc/document/draft-ietf-ipsec-ike-modp-groups/,1,0,5,5,0,0
/api/v1/doc/document/rfc3527/,3527,rfc3527,Link Selection sub-option for the Relay Agent Information Option for DHCPv4,2003-04-24 21:30:32+00:00,2003,/api/v1/doc/document/draft-ietf-dhc-agent-subnet-selection/,1,0,5,5,0,0
/api/v1/doc/document/rfc3528/,3528,rfc3528,Mesh-enhanced Service Location Protocol (mSLP),2003-05-01 19:24:29+00:00,2003,/api/v1/doc/document/draft-zhao-slp-da-interaction/,1,0,17,17,0,0
/api/v1/doc/document/rfc3529/,3529,rfc3529,Using Extensible Markup Language-Remote Procedure Calling (XML-RPC) in Blocks Extensible Exchange Protocol (BEEP),2003-04-30 23:02:53+00:00,2003,/api/v1/doc/document/draft-harold-beep-xmlrpc/,1,0,4,4,0,0
/api/v1/doc/document/rfc3530/,3530,rfc3530,Network File System (NFS) version 4 Protocol,2003-04-30 23:14:02+00:00,2003,/api/v1/doc/document/draft-ietf-nfsv4-rfc3010bis/,1,0,6,6,0,0
/api/v1/doc/document/rfc3531/,3531,rfc3531,A Flexible Method for Managing the Assignment of Bits of an IPv6 Address Block,2003-04-28 21:33:42+00:00,2003,/api/v1/doc/document/draft-ietf-ipv6-ipaddressassign/,1,0,6,6,0,0
/api/v1/doc/document/rfc3532/,3532,rfc3532,Requirements for the Dynamic Partitioning of Switching Elements,2003-05-05 16:41:26+00:00,2003,/api/v1/doc/document/draft-ietf-gsmp-dyn-part-reqs/,1,0,4,4,0,0
/api/v1/doc/document/rfc3533/,3533,rfc3533,The Ogg Encapsulation Format Version 0,2003-05-16 16:48:36+00:00,2003,/api/v1/doc/document/draft-pfeiffer-ogg-fileformat/,1,0,3,3,0,0
/api/v1/doc/document/rfc3534/,3534,rfc3534,The application/ogg Media Type,2003-05-16 17:17:55+00:00,2003,/api/v1/doc/document/draft-walleij-ogg-mediatype/,1,0,9,9,0,0
/api/v1/doc/document/rfc3535/,3535,rfc3535,Overview of the 2002 IAB Network Management Workshop,2003-05-20 19:26:10+00:00,2003,/api/v1/doc/document/draft-iab-nm-workshop/,1,0,3,3,0,0
/api/v1/doc/document/rfc3536/,3536,rfc3536,Terminology Used in Internationalization in the IETF,2003-05-15 22:47:29+00:00,2003,/api/v1/doc/document/draft-hoffman-i18n-terms/,1,0,12,12,0,0
/api/v1/doc/document/rfc3537/,3537,rfc3537,Wrapping a Hashed Message Authentication Code (HMAC) key with a Triple-Data Encryption Standard (DES) Key or an Advanced Encryption Standard (AES) Key,2003-05-31 00:07:23+00:00,2003,/api/v1/doc/document/draft-ietf-smime-hmac-key-wrap/,1,0,3,3,0,0
/api/v1/doc/document/rfc3538/,3538,rfc3538,Secure Electronic Transaction (SET) Supplement for the v1.0 Internet Open Trading Protocol (IOTP),2003-06-01 07:00:00+00:00,2003,/api/v1/doc/document/draft-ietf-trade-iotp-v1.0-set/,1,0,3,3,0,0
/api/v1/doc/document/rfc3539/,3539,rfc3539,"Authentication, Authorization and Accounting (AAA) Transport Profile",2003-06-20 23:07:34+00:00,2003,/api/v1/doc/document/draft-ietf-aaa-transport/,1,0,13,13,0,0
/api/v1/doc/document/rfc3540/,3540,rfc3540,Robust Explicit Congestion Notification (ECN) Signaling with Nonces,2003-06-01 07:00:00+00:00,2003,/api/v1/doc/document/draft-ietf-tsvwg-tcp-nonce/,1,0,5,5,0,0
/api/v1/doc/document/rfc3541/,3541,rfc3541,A Uniform Resource Name (URN) Namespace for the Web3D Consortium (Web3D),2003-05-12 23:41:15+00:00,2003,/api/v1/doc/document/draft-walsh-urn-web3d/,1,0,1,1,0,0
/api/v1/doc/document/rfc3542/,3542,rfc3542,Advanced Sockets Application Program Interface (API) for IPv6,2003-06-02 21:49:08+00:00,2003,/api/v1/doc/document/draft-ietf-ipngwg-rfc2292bis/,1,0,9,9,0,0
/api/v1/doc/document/rfc3543/,3543,rfc3543,Registration Revocation in Mobile IPv4,2003-08-13 18:33:41+00:00,2003,/api/v1/doc/document/draft-ietf-mobileip-reg-revok/,1,0,8,8,0,0
/api/v1/doc/document/rfc3544/,3544,rfc3544,IP Header Compression over PPP,2003-07-31 21:55:53+00:00,2003,/api/v1/doc/document/draft-koren-pppext-rfc2509bis/,2,1,5,4,1,1
/api/v1/doc/document/rfc3545/,3545,rfc3545,"Enhanced Compressed RTP (CRTP) for Links with High Delay, Packet Loss and Reordering",2003-07-31 21:58:05+00:00,2003,/api/v1/doc/document/draft-ietf-avt-crtp-enhance/,1,0,8,8,0,0
/api/v1/doc/document/rfc3546/,3546,rfc3546,Transport Layer Security (TLS) Extensions,2003-06-19 18:57:03+00:00,2003,/api/v1/doc/document/draft-ietf-tls-extensions/,1,0,7,7,0,0
/api/v1/doc/document/rfc3547/,3547,rfc3547,The Group Domain of Interpretation,2003-07-02 23:16:18+00:00,2003,/api/v1/doc/document/draft-ietf-msec-gdoi/,2,1,11,9,1,2
/api/v1/doc/document/rfc3548/,3548,rfc3548,"The Base16, Base32, and Base64 Data Encodings",2003-07-08 23:36:01+00:00,2003,/api/v1/doc/document/draft-josefsson-base-encoding/,1,0,5,5,0,0
/api/v1/doc/document/rfc3549/,3549,rfc3549,Linux Netlink as an IP Services Protocol,2003-07-02 23:18:07+00:00,2003,/api/v1/doc/document/draft-ietf-forces-netlink/,1,0,5,5,0,0
/api/v1/doc/document/rfc3550/,3550,rfc3550,RTP: A Transport Protocol for Real-Time Applications,2003-07-29 23:48:51+00:00,2003,/api/v1/doc/document/draft-ietf-avt-rtp-new/,1,0,13,13,0,0
/api/v1/doc/document/rfc3551/,3551,rfc3551,RTP Profile for Audio and Video Conferences with Minimal Control,2003-07-29 23:52:00+00:00,2003,/api/v1/doc/document/draft-ietf-avt-profile-new/,1,0,14,14,0,0
/api/v1/doc/document/rfc3552/,3552,rfc3552,Guidelines for Writing RFC Text on Security Considerations,2003-07-30 23:25:15+00:00,2003,/api/v1/doc/document/draft-iab-sec-cons/,1,0,4,4,0,0
/api/v1/doc/document/rfc3553/,3553,rfc3553,An IETF URN Sub-namespace for Registered Protocol Parameters,2003-06-28 00:33:13+00:00,2003,/api/v1/doc/document/draft-mealling-iana-urn/,1,0,15,15,0,0
/api/v1/doc/document/rfc3554/,3554,rfc3554,On the Use of Stream Control Transmission Protocol (SCTP) with IPsec,2003-07-08 23:38:03+00:00,2003,/api/v1/doc/document/draft-ietf-ipsec-sctp/,1,0,6,6,0,0
/api/v1/doc/document/rfc3555/,3555,rfc3555,MIME Type Registration of RTP Payload Formats,2003-07-29 23:53:45+00:00,2003,/api/v1/doc/document/draft-ietf-avt-rtp-mime/,1,0,7,7,0,0
/api/v1/doc/document/rfc3556/,3556,rfc3556,Session Description Protocol (SDP) Bandwidth Modifiers for RTP Control Protocol (RTCP) Bandwidth,2003-07-29 23:55:41+00:00,2003,/api/v1/doc/document/draft-ietf-avt-rtcp-bw/,1,0,6,6,0,0
/api/v1/doc/document/rfc3557/,3557,rfc3557,RTP Payload Format for European Telecommunications Standards Institute (ETSI) European Standard ES 201 108 Distributed Speech Recognition Encoding,2003-07-30 00:00:15+00:00,2003,/api/v1/doc/document/draft-ietf-avt-dsr/,1,0,6,6,0,0
/api/v1/doc/document/rfc3558/,3558,rfc3558,RTP Payload Format for Enhanced Variable Rate Codecs (EVRC) and Selectable Mode Vocoders (SMV),2003-07-30 00:02:28+00:00,2003,/api/v1/doc/document/draft-ietf-avt-evrc-smv/,1,0,4,4,0,0
/api/v1/doc/document/rfc3559/,3559,rfc3559,Multicast Address Allocation MIB,2003-06-19 18:59:21+00:00,2003,/api/v1/doc/document/draft-ietf-malloc-malloc-mib/,1,0,9,9,0,0
/api/v1/doc/document/rfc3560/,3560,rfc3560,Use of the RSAES-OAEP Key Transport Algorithm in Cryptographic Message Syntax (CMS),2003-07-23 18:12:24+00:00,2003,/api/v1/doc/document/draft-ietf-smime-cms-rsaes-oaep/,1,0,8,8,0,0
/api/v1/doc/document/rfc3561/,3561,rfc3561,Ad hoc On-Demand Distance Vector (AODV) Routing,2003-07-07 19:59:04+00:00,2003,/api/v1/doc/document/draft-ietf-manet-aodv/,1,0,14,14,0,0
/api/v1/doc/document/rfc3562/,3562,rfc3562,Key Management Considerations for the TCP MD5 Signature Option,2003-07-07 19:57:14+00:00,2003,/api/v1/doc/document/draft-ietf-idr-md5-keys/,1,0,1,1,0,0
/api/v1/doc/document/rfc3563/,3563,rfc3563,Cooperative Agreement Between the ISOC/IETF and ISO/IEC Joint Technical Committee 1/Sub Committee 6 (JTC1/SC6) on IS-IS Routing Protocol Development,2003-07-08 23:40:14+00:00,2003,/api/v1/doc/document/draft-zinin-ietf-jtc1-aggr/,1,0,2,2,0,0
/api/v1/doc/document/rfc3564/,3564,rfc3564,Requirements for Support of Differentiated Services-aware MPLS Traffic Engineering,2003-07-25 16:46:56+00:00,2003,/api/v1/doc/document/draft-ietf-tewg-diff-te-reqts/,1,0,8,8,0,0
/api/v1/doc/document/rfc3565/,3565,rfc3565,Use of the Advanced Encryption Standard (AES) Encryption Algorithm in Cryptographic Message Syntax (CMS),2003-07-23 18:14:16+00:00,2003,/api/v1/doc/document/draft-ietf-smime-aes-alg/,1,0,8,8,0,0
/api/v1/doc/document/rfc3566/,3566,rfc3566,The AES-XCBC-MAC-96 Algorithm and Its Use With IPsec,2003-09-15 23:47:26+00:00,2003,/api/v1/doc/document/draft-ietf-ipsec-ciph-aes-xcbc-mac/,1,0,4,4,0,0
/api/v1/doc/document/rfc3567/,3567,rfc3567,Intermediate System to Intermediate System (IS-IS) Cryptographic Authentication,2003-07-17 23:15:51+00:00,2003,/api/v1/doc/document/draft-ietf-isis-hmac/,1,0,5,5,0,0
